[INFO][2022-09-01T19:02:46.021][log.go:44] _com_request_in||uri=/admin_login/login||traceid=c0a8014c63109156c4780c19658221b0||cspanid=||spanid=a3b8901a78629a0f||method=POST||args=map[]||body={\n  \"password\": \"123456\",\n  \"username\": \"admin\"\n}||from=127.0.0.1
[INFO][2022-09-01T19:03:56.030][log.go:44] _com_mysql_success||rows=1||traceid=c0a8014c6310919b20880c81104dc7b0||cspanid=||spanid=a3b890d7380704bb||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_load_balance.go:32||sql=SELECT * FROM `gateway_service_load_balance` WHERE `gateway_service_load_balance`.`service_id` = 54||proc_time=53||current_time=2022-09-01 19:03:56
[INFO][2022-09-01T19:03:56.030][log.go:44] _com_mysql_success||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_access_control.go:25||sql=SELECT * FROM `gateway_service_access_control` WHERE `gateway_service_access_control`.`service_id` = 54||rows=1||current_time=2022-09-01 19:03:56||spanid=a3b890d7380704bb||proc_time=47||traceid=c0a8014c6310919b20880c81104dc7b0||cspanid=
[INFO][2022-09-01T19:03:56.030][log.go:44] _com_mysql_success||sql=SELECT * FROM `gateway_service_http_rule` WHERE `gateway_service_http_rule`.`service_id` = 55||current_time=2022-09-01 19:03:56||traceid=c0a8014c6310919b20880c81104dc7b0||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_http_rule.go:26||rows=0||proc_time=47||cspanid=||spanid=a3b890d7380704bb
[INFO][2022-09-01T19:03:56.030][log.go:44] _com_mysql_success||sql=SELECT * FROM `gateway_service_tcp_rule` WHERE `gateway_service_tcp_rule`.`service_id` = 55||rows=1||traceid=c0a8014c6310919b20880c81104dc7b0||spanid=a3b890d7380704bb||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_tcp_rule.go:20||proc_time=46||current_time=2022-09-01 19:03:56||cspanid=
[INFO][2022-09-01T19:03:56.030][log.go:44] _com_mysql_success||sql=SELECT * FROM `gateway_service_access_control` WHERE `gateway_service_access_control`.`service_id` = 55||proc_time=46||current_time=2022-09-01 19:03:56||spanid=a3b890d7380704bb||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_grpc_rule.go:21||rows=1||traceid=c0a8014c6310919b20880c81104dc7b0||cspanid=
[INFO][2022-09-01T19:03:56.030][log.go:44] _com_mysql_success||spanid=a3b890d7380704bb||sql=SELECT * FROM `gateway_service_load_balance` WHERE `gateway_service_load_balance`.`service_id` = 55||proc_time=50||current_time=2022-09-01 19:03:56||traceid=c0a8014c6310919b20880c81104dc7b0||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_load_balance.go:32||rows=1||cspanid=
[INFO][2022-09-01T19:03:56.030][log.go:44] _com_mysql_success||rows=1||traceid=c0a8014c6310919b20880c81104dc7b0||cspanid=||sql=SELECT * FROM `gateway_service_access_control` WHERE `gateway_service_access_control`.`service_id` = 55||proc_time=47||current_time=2022-09-01 19:03:56||spanid=a3b890d7380704bb||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_access_control.go:25
[INFO][2022-09-01T19:03:56.030][log.go:44] _com_mysql_success||rows=1||current_time=2022-09-01 19:03:56||cspanid=||spanid=a3b890d7380704bb||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_http_rule.go:26||proc_time=47||traceid=c0a8014c6310919b20880c81104dc7b0||sql=SELECT * FROM `gateway_service_http_rule` WHERE `gateway_service_http_rule`.`service_id` = 56
[INFO][2022-09-01T19:03:56.030][log.go:44] _com_mysql_success||proc_time=47||traceid=c0a8014c6310919b20880c81104dc7b0||spanid=a3b890d7380704bb||sql=SELECT * FROM `gateway_service_tcp_rule` WHERE `gateway_service_tcp_rule`.`service_id` = 56||rows=0||cspanid=||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_tcp_rule.go:20||current_time=2022-09-01 19:03:56
[INFO][2022-09-01T19:03:56.030][log.go:44] _com_mysql_success||sql=SELECT * FROM `gateway_service_access_control` WHERE `gateway_service_access_control`.`service_id` = 56||current_time=2022-09-01 19:03:56||traceid=c0a8014c6310919b20880c81104dc7b0||spanid=a3b890d7380704bb||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_grpc_rule.go:21||rows=1||proc_time=48||cspanid=
[INFO][2022-09-01T19:03:56.030][log.go:44] _com_mysql_success||cspanid=||spanid=a3b890d7380704bb||current_time=2022-09-01 19:03:56||traceid=c0a8014c6310919b20880c81104dc7b0||proc_time=47||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_load_balance.go:32||sql=SELECT * FROM `gateway_service_load_balance` WHERE `gateway_service_load_balance`.`service_id` = 56||rows=1
[INFO][2022-09-01T19:03:56.030][log.go:44] _com_mysql_success||cspanid=||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_access_control.go:25||rows=1||traceid=c0a8014c6310919b20880c81104dc7b0||spanid=a3b890d7380704bb||sql=SELECT * FROM `gateway_service_access_control` WHERE `gateway_service_access_control`.`service_id` = 56||proc_time=47||current_time=2022-09-01 19:03:56
[INFO][2022-09-01T19:03:56.030][log.go:44] _com_mysql_success||traceid=c0a8014c6310919b20880c81104dc7b0||rows=0||proc_time=47||cspanid=||spanid=a3b890d7380704bb||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_http_rule.go:26||sql=SELECT * FROM `gateway_service_http_rule` WHERE `gateway_service_http_rule`.`service_id` = 57||current_time=2022-09-01 19:03:56
[INFO][2022-09-01T19:03:56.030][log.go:44] _com_mysql_success||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_tcp_rule.go:20||sql=SELECT * FROM `gateway_service_tcp_rule` WHERE `gateway_service_tcp_rule`.`service_id` = 57||proc_time=47||traceid=c0a8014c6310919b20880c81104dc7b0||rows=1||current_time=2022-09-01 19:03:56||cspanid=||spanid=a3b890d7380704bb
[INFO][2022-09-01T19:03:56.030][log.go:44] _com_mysql_success||traceid=c0a8014c6310919b20880c81104dc7b0||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_grpc_rule.go:21||rows=1||current_time=2022-09-01 19:03:56||cspanid=||spanid=a3b890d7380704bb||sql=SELECT * FROM `gateway_service_access_control` WHERE `gateway_service_access_control`.`service_id` = 57||proc_time=46
[INFO][2022-09-01T19:03:56.030][log.go:44] _com_mysql_success||sql=SELECT * FROM `gateway_service_load_balance` WHERE `gateway_service_load_balance`.`service_id` = 57||rows=1||current_time=2022-09-01 19:03:56||spanid=a3b890d7380704bb||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_load_balance.go:32||proc_time=46||traceid=c0a8014c6310919b20880c81104dc7b0||cspanid=
[INFO][2022-09-01T19:03:56.030][log.go:44] _com_mysql_success||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_access_control.go:25||traceid=c0a8014c6310919b20880c81104dc7b0||cspanid=||spanid=a3b890d7380704bb||sql=SELECT * FROM `gateway_service_access_control` WHERE `gateway_service_access_control`.`service_id` = 57||rows=1||proc_time=46||current_time=2022-09-01 19:03:56
[INFO][2022-09-01T19:03:56.030][log.go:44] _com_mysql_success||spanid=a3b890d7380704bb||proc_time=46||current_time=2022-09-01 19:03:56||cspanid=||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_http_rule.go:26||sql=SELECT * FROM `gateway_service_http_rule` WHERE `gateway_service_http_rule`.`service_id` = 58||rows=0||traceid=c0a8014c6310919b20880c81104dc7b0
[INFO][2022-09-01T19:03:56.030][log.go:44] _com_mysql_success||sql=SELECT * FROM `gateway_service_tcp_rule` WHERE `gateway_service_tcp_rule`.`service_id` = 58||proc_time=46||traceid=c0a8014c6310919b20880c81104dc7b0||cspanid=||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_tcp_rule.go:20||rows=0||current_time=2022-09-01 19:03:56||spanid=a3b890d7380704bb
[INFO][2022-09-01T19:03:56.030][log.go:44] _com_mysql_success||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_grpc_rule.go:21||sql=SELECT * FROM `gateway_service_access_control` WHERE `gateway_service_access_control`.`service_id` = 58||rows=1||proc_time=46||current_time=2022-09-01 19:03:56||traceid=c0a8014c6310919b20880c81104dc7b0||cspanid=||spanid=a3b890d7380704bb
[INFO][2022-09-01T19:03:57.035][log.go:44] _com_mysql_success||rows=1||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_load_balance.go:32||sql=SELECT * FROM `gateway_service_load_balance` WHERE `gateway_service_load_balance`.`service_id` = 58||proc_time=47||current_time=2022-09-01 19:03:56||traceid=c0a8014c6310919b20880c81104dc7b0||cspanid=||spanid=a3b890d7380704bb
[INFO][2022-09-01T19:03:57.035][log.go:44] _com_mysql_success||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_access_control.go:25||proc_time=47||cspanid=||spanid=a3b890d7380704bb||sql=SELECT * FROM `gateway_service_access_control` WHERE `gateway_service_access_control`.`service_id` = 58||rows=1||current_time=2022-09-01 19:03:57||traceid=c0a8014c6310919b20880c81104dc7b0
[INFO][2022-09-01T19:03:57.035][log.go:44] _com_mysql_success||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_http_rule.go:26||sql=SELECT * FROM `gateway_service_http_rule` WHERE `gateway_service_http_rule`.`service_id` = 59||proc_time=46||cspanid=||spanid=a3b890d7380704bb||rows=1||current_time=2022-09-01 19:03:57||traceid=c0a8014c6310919b20880c81104dc7b0
[INFO][2022-09-01T19:03:57.035][log.go:44] _com_mysql_success||traceid=c0a8014c6310919b20880c81104dc7b0||cspanid=||spanid=a3b890d7380704bb||rows=0||current_time=2022-09-01 19:03:57||proc_time=46||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_tcp_rule.go:20||sql=SELECT * FROM `gateway_service_tcp_rule` WHERE `gateway_service_tcp_rule`.`service_id` = 59
[INFO][2022-09-01T19:03:57.035][log.go:44] _com_mysql_success||spanid=a3b890d7380704bb||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_grpc_rule.go:21||sql=SELECT * FROM `gateway_service_access_control` WHERE `gateway_service_access_control`.`service_id` = 59||rows=1||current_time=2022-09-01 19:03:57||cspanid=||proc_time=46||traceid=c0a8014c6310919b20880c81104dc7b0
[INFO][2022-09-01T19:03:57.035][log.go:44] _com_mysql_success||spanid=a3b890d7380704bb||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_load_balance.go:32||sql=SELECT * FROM `gateway_service_load_balance` WHERE `gateway_service_load_balance`.`service_id` = 59||rows=1||traceid=c0a8014c6310919b20880c81104dc7b0||cspanid=||proc_time=46||current_time=2022-09-01 19:03:57
[INFO][2022-09-01T19:03:57.035][log.go:44] _com_mysql_success||rows=1||proc_time=46||current_time=2022-09-01 19:03:57||cspanid=||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_access_control.go:25||traceid=c0a8014c6310919b20880c81104dc7b0||spanid=a3b890d7380704bb||sql=SELECT * FROM `gateway_service_access_control` WHERE `gateway_service_access_control`.`service_id` = 59
[INFO][2022-09-01T19:03:57.035][log.go:44] _com_mysql_success||sql=SELECT * FROM `gateway_service_http_rule` WHERE `gateway_service_http_rule`.`service_id` = 60||proc_time=46||current_time=2022-09-01 19:03:57||cspanid=||spanid=a3b890d7380704bb||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_http_rule.go:26||rows=1||traceid=c0a8014c6310919b20880c81104dc7b0
[INFO][2022-09-01T19:03:57.035][log.go:44] _com_mysql_success||sql=SELECT * FROM `gateway_service_tcp_rule` WHERE `gateway_service_tcp_rule`.`service_id` = 60||rows=0||current_time=2022-09-01 19:03:57||cspanid=||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_tcp_rule.go:20||proc_time=47||traceid=c0a8014c6310919b20880c81104dc7b0||spanid=a3b890d7380704bb
[INFO][2022-09-01T19:03:57.035][log.go:44] _com_mysql_success||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_grpc_rule.go:21||current_time=2022-09-01 19:03:57||spanid=a3b890d7380704bb||sql=SELECT * FROM `gateway_service_access_control` WHERE `gateway_service_access_control`.`service_id` = 60||rows=1||proc_time=47||traceid=c0a8014c6310919b20880c81104dc7b0||cspanid=
[INFO][2022-09-01T19:03:57.035][log.go:44] _com_mysql_success||sql=SELECT * FROM `gateway_service_load_balance` WHERE `gateway_service_load_balance`.`service_id` = 60||rows=1||proc_time=46||cspanid=||spanid=a3b890d7380704bb||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_load_balance.go:32||current_time=2022-09-01 19:03:57||traceid=c0a8014c6310919b20880c81104dc7b0
[INFO][2022-09-01T19:03:57.035][log.go:44] _com_mysql_success||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_access_control.go:25||sql=SELECT * FROM `gateway_service_access_control` WHERE `gateway_service_access_control`.`service_id` = 60||proc_time=47||cspanid=||spanid=a3b890d7380704bb||rows=1||current_time=2022-09-01 19:03:57||traceid=c0a8014c6310919b20880c81104dc7b0
[INFO][2022-09-01T19:03:57.035][log.go:44] _com_mysql_success||proc_time=47||current_time=2022-09-01 19:03:57||traceid=c0a8014c6310919b20880c81104dc7b0||cspanid=||spanid=a3b890d7380704bb||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_http_rule.go:26||sql=SELECT * FROM `gateway_service_http_rule` WHERE `gateway_service_http_rule`.`service_id` = 61||rows=1
[INFO][2022-09-01T19:03:57.035][log.go:44] _com_mysql_success||proc_time=47||current_time=2022-09-01 19:03:57||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_tcp_rule.go:20||sql=SELECT * FROM `gateway_service_tcp_rule` WHERE `gateway_service_tcp_rule`.`service_id` = 61||rows=0||traceid=c0a8014c6310919b20880c81104dc7b0||cspanid=||spanid=a3b890d7380704bb
[INFO][2022-09-01T19:03:57.035][log.go:44] _com_mysql_success||rows=1||traceid=c0a8014c6310919b20880c81104dc7b0||sql=SELECT * FROM `gateway_service_access_control` WHERE `gateway_service_access_control`.`service_id` = 61||proc_time=46||current_time=2022-09-01 19:03:57||cspanid=||spanid=a3b890d7380704bb||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_grpc_rule.go:21
[INFO][2022-09-01T19:03:57.035][log.go:44] _com_mysql_success||rows=1||traceid=c0a8014c6310919b20880c81104dc7b0||spanid=a3b890d7380704bb||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_load_balance.go:32||sql=SELECT * FROM `gateway_service_load_balance` WHERE `gateway_service_load_balance`.`service_id` = 61||proc_time=46||current_time=2022-09-01 19:03:57||cspanid=
[INFO][2022-09-01T19:03:57.035][log.go:44] _com_mysql_success||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_access_control.go:25||proc_time=46||traceid=c0a8014c6310919b20880c81104dc7b0||spanid=a3b890d7380704bb||cspanid=||sql=SELECT * FROM `gateway_service_access_control` WHERE `gateway_service_access_control`.`service_id` = 61||rows=1||current_time=2022-09-01 19:03:57
[INFO][2022-09-01T19:03:57.035][log.go:44] _com_request_out||response={\"errno\":0,\"errmsg\":\"\",\"data\":{\"total\":9,\"list\":[{\"id\":53,\"service_name\":\"tewrqrw111\",\"service_desc\":\"123313\",\"load_type\":2,\"service_addr\":\"127.0.0.1:0\",\"qps\":0,\"qpd\":0,\"total_node\":1},{\"id\":54,\"service_name\":\"test_grpc_service1\",\"service_desc\":\"test_grpc_service1\",\"load_type\":2,\"service_addr\":\"127.0.0.1:0\",\"qps\":0,\"qpd\":0,\"total_node\":1},{\"id\":55,\"service_name\":\"test_tcp_service1\",\"service_desc\":\"redis服务代理\",\"load_type\":1,\"service_addr\":\"127.0.0.1:8010\",\"qps\":0,\"qpd\":0,\"total_node\":1},{\"id\":56,\"service_name\":\"test_http_service\",\"service_desc\":\"测试HTTP代理\",\"load_type\":0,\"service_addr\":\"127.0.0.1:4880/test_http_service\",\"qps\":0,\"qpd\":0,\"total_node\":2},{\"id\":57,\"service_name\":\"test_tcp_service\",\"service_desc\":\"测试TCP代理\",\"load_type\":1,\"service_addr\":\"127.0.0.1:8011\",\"qps\":0,\"qpd\":0,\"total_node\":1},{\"id\":58,\"service_name\":\"test_grpc_service\",\"service_desc\":\"测试GRPC服务\",\"load_type\":2,\"service_addr\":\"127.0.0.1:0\",\"qps\":0,\"qpd\":0,\"total_node\":1},{\"id\":59,\"service_name\":\"test.com:8080\",\"service_desc\":\"测试域名接入\",\"load_type\":0,\"service_addr\":\"test.com\",\"qps\":0,\"qpd\":0,\"total_node\":2},{\"id\":60,\"service_name\":\"test_strip_uri\",\"service_desc\":\"测试路径接入\",\"load_type\":0,\"service_addr\":\"127.0.0.1:8880/test_strip_uri\",\"qps\":0,\"qpd\":0,\"total_node\":2},{\"id\":61,\"service_name\":\"test_https_server\",\"service_desc\":\"测试https服务\",\"load_type\":0,\"service_addr\":\"127.0.0.1:4880/test_https_server\",\"qps\":0,\"qpd\":0,\"total_node\":2}]},\"trace_id\":\"c0a8014c6310919b20880c81104dc7b0\",\"stack\":null}||traceid=c0a8014c6310919b20880c81104dc7b0||uri=/service/service_list?page_number=1&page_size=20||method=GET||args=map[]||from=127.0.0.1||proc_time=2.229969043||cspanid=||spanid=a3b890d7380704bb
[INFO][2022-09-01T19:09:16.680][log.go:44] _com_request_in||cspanid=||spanid=a3b8939078629a0f||from=127.0.0.1||traceid=c0a8014c631092dc0e700d60658221b0||uri=/admin_login/login||method=POST||args=map[]||body={\n  \"password\": \"123456\",\n  \"username\": \"admin\"\n}
[INFO][2022-09-01T19:09:16.680][log.go:44] _com_mysql_success||rows=1||proc_time=49||current_time=2022-09-01 19:09:16||cspanid=||FileWithLineNum=/Users/mac/go/src/ggateway/dao/admin.go:40||sql=SELECT * FROM `gateway_admin` WHERE `gateway_admin`.`user_name` = 'admin' AND `gateway_admin`.`is_valid` = 1||traceid=c0a8014c631092dc0e700d60658221b0||spanid=a3b8939078629a0f
[INFO][2022-09-01T19:09:16.680][log.go:44] _com_request_out||spanid=a3b8939078629a0f||uri=/admin_login/login||method=POST||response={\"errno\":0,\"errmsg\":\"\",\"data\":{\"token\":\"admin\"},\"trace_id\":\"c0a8014c631092dc0e700d60658221b0\",\"stack\":null}||traceid=c0a8014c631092dc0e700d60658221b0||cspanid=||args=map[]||from=127.0.0.1||proc_time=0.146768392
[INFO][2022-09-01T19:09:18.669][log.go:44] _com_request_in||uri=/service/service_list?page_number=1&page_size=20||method=GET||args=map[]||body=||from=127.0.0.1||traceid=c0a8014c631092de18800d60104dc7b0||cspanid=||spanid=a3b89392380704bb
[INFO][2022-09-01T19:09:18.669][log.go:44] _com_mysql_success||sql=SELECT * FROM `gateway_service_info` WHERE is_valid=1 LIMIT 20||traceid=c0a8014c631092de18800d60104dc7b0||cspanid=||spanid=a3b89392380704bb||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_info.go:74||rows=9||proc_time=23||current_time=2022-09-01 19:09:18
[INFO][2022-09-01T19:09:18.669][log.go:44] _com_mysql_success||current_time=2022-09-01 19:09:18||spanid=a3b89392380704bb||sql=SELECT count(*) FROM `gateway_service_info` WHERE is_valid=1 LIMIT 20||rows=1||traceid=c0a8014c631092de18800d60104dc7b0||cspanid=||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_info.go:77||proc_time=27
[INFO][2022-09-01T19:09:18.669][log.go:44] _com_mysql_success||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_http_rule.go:26||rows=0||proc_time=51||cspanid=||spanid=a3b89392380704bb||sql=SELECT * FROM `gateway_service_http_rule` WHERE `gateway_service_http_rule`.`service_id` = 53||current_time=2022-09-01 19:09:18||traceid=c0a8014c631092de18800d60104dc7b0
[INFO][2022-09-01T19:09:18.669][log.go:44] _com_mysql_success||sql=SELECT * FROM `gateway_service_tcp_rule` WHERE `gateway_service_tcp_rule`.`service_id` = 53||rows=0||traceid=c0a8014c631092de18800d60104dc7b0||cspanid=||spanid=a3b89392380704bb||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_tcp_rule.go:20||proc_time=48||current_time=2022-09-01 19:09:18
[INFO][2022-09-01T19:09:18.669][log.go:44] _com_mysql_success||current_time=2022-09-01 19:09:18||cspanid=||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_grpc_rule.go:21||sql=SELECT * FROM `gateway_service_grpc_rule` WHERE `gateway_service_grpc_rule`.`service_id` = 53||rows=1||spanid=a3b89392380704bb||proc_time=49||traceid=c0a8014c631092de18800d60104dc7b0
[INFO][2022-09-01T19:09:18.669][log.go:44] _com_mysql_success||sql=SELECT * FROM `gateway_service_load_balance` WHERE `gateway_service_load_balance`.`service_id` = 53||rows=1||proc_time=48||cspanid=||spanid=a3b89392380704bb||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_load_balance.go:32||current_time=2022-09-01 19:09:18||traceid=c0a8014c631092de18800d60104dc7b0
[INFO][2022-09-01T19:09:19.019][log.go:44] _com_mysql_success||sql=SELECT * FROM `gateway_service_access_control` WHERE `gateway_service_access_control`.`service_id` = 53||proc_time=47||current_time=2022-09-01 19:09:18||traceid=c0a8014c631092de18800d60104dc7b0||cspanid=||FileWithLineNum=/Users/mac/go/src/ggateway/dao/service_access_control.go:25||rows=1||spanid=a3b89392380704bb
